Name,Amount,Date,Time
Top,3,2022-03-30,17:43:27
Top,123214,2022-03-30,17:43:27
Bottom,213,2022-03-30,17:43:27
Top,222,2022-03-30,17:43:33
Top,4,2022-03-30,19:22:39
Top,5,2022-03-30,19:22:51
First Aid Kit,25,2022-03-30,20:53:33
Dresing,2,2022-03-30,20:53:33
First Aid Kit,25,2022-03-30,20:53:37
Dresing,2,2022-03-30,20:53:37
First Aid Kit,5,2022-03-30,20:55:48
Dresing,23,2022-03-30,20:55:48
First Aid Kit,1,2022-03-30,21:11:46
Body Bag,24,2022-03-30,21:11:46
Dresing,2,2022-03-30,21:16:08
First Aid Kit,23,2022-03-30,21:23:24
First Aid Kit,23,2022-03-30,21:28:03
First Aid Kit,2,2022-03-30,21:28:41
Dresing,10,2022-03-30,21:28:41
Bone Saw,23,2022-03-30,21:28:41
Syringe,32,2022-03-30,21:29:59
Catheter,1,2022-03-30,21:29:59
First Aid Kit,123,2022-03-30,21:30:40
First Aid Kit,123,2022-03-30,21:30:45
Syringe,23,2022-03-30,21:31:25
Catheter,1,2022-03-30,21:31:25
